timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,16.02,11.11,15.63,11.36,66.02,156.54,656.47,3318.36,659.72,5.12,30.78,24.64,28.74,25.22,78.49,294.2,807.91,4023.33,790.6,11.98,,15.0
2016-01-01T01:00,15.02,11.65,13.88,9.62,65.31,148.95,652.91,3262.41,651.75,5.88,31.87,27.19,31.43,27.47,80.49,328.13,810.02,4057.78,821.99,13.4,,
2016-01-01T02:00,15.32,12.24,13.29,10.36,64.65,148.9,648.86,3236.78,647.19,6.14,34.57,31.21,31.52,29.16,82.74,326.35,842.72,4259.96,841.92,15.52,,
2016-01-01T03:00,14.77,12.55,10.7,8.68,65.13,152.36,653.85,3236.86,651.54,6.22,35.23,32.58,32.43,29.84,84.7,368.63,870.12,4341.76,871.16,17.06,,
2016-01-01T04:00,14.87,11.96,11.75,10.2,64.58,147.26,647.24,3231.85,650.64,6.29,39.07,36.38,36.1,32.41,86.83,384.58,895.04,4402.35,893.12,17.37,,
2016-01-01T05:00,14.71,13.32,14.53,13.55,65.41,154.11,645.96,3256.05,652.19,6.53,40.44,40.05,38.69,38.88,90.97,413.16,886.32,4430.59,887.92,19.77,,
2016-01-01T06:00,16.07,15.67,17.47,18.21,66.28,159.26,659.11,3294.28,659.4,8.45,43.14,42.97,43.51,42.46,91.01,412.95,934.71,4532.39,933.49,21.0,,
2016-01-01T07:00,17.08,20.54,22.73,25.37,67.24,174.12,672.45,3366.47,666.87,10.22,42.85,45.69,50.42,51.78,92.74,424.8,932.12,4659.6,954.92,24.04,,
2016-01-01T08:00,17.87,22.29,23.48,27.01,67.98,176.93,678.55,3405.76,676.48,11.32,46.66,51.04,51.09,55.14,96.19,462.38,960.64,4783.75,971.38,25.22,,
2016-01-01T09:00,17.86,24.41,26.31,34.07,67.91,180.09,678.01,3396.56,677.58,12.94,42.78,51.29,50.62,57.78,93.86,430.06,924.58,4688.77,929.42,25.58,,
