timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,16.06,11.05,16.08,9.98,66.07,164.21,658.58,3284.89,661.02,5.5,30.46,23.98,30.53,26.2,78.64,298.91,811.36,4008.26,790.16,11.88,,126
2016-01-01T01:00,15.1,10.06,13.79,9.28,64.94,151.73,648.22,3260.75,646.63,5.62,30.73,27.57,30.75,28.12,80.48,316.31,805.35,4143.77,822.3,14.15,,
2016-01-01T02:00,15.08,12.56,12.2,10.65,65.4,149.98,653.33,3247.46,646.35,6.0,33.26,32.27,32.53,27.63,82.45,341.1,830.35,4201.48,840.53,15.92,,
2016-01-01T03:00,15.34,11.35,11.23,8.68,64.9,149.54,651.37,3270.66,648.1,5.8,35.58,33.39,30.86,30.35,86.01,368.48,853.09,4291.01,875.29,17.09,,
2016-01-01T04:00,15.38,12.34,11.92,9.38,64.67,151.98,651.23,3256.65,653.11,6.33,39.09,35.64,34.1,32.06,88.0,388.05,869.06,4387.36,869.57,16.9,,
2016-01-01T05:00,14.69,12.98,14.09,13.37,64.9,152.79,648.04,3231.57,648.13,7.3,40.22,40.2,38.45,37.9,88.8,413.95,912.65,4558.55,910.59,19.73,,
2016-01-01T06:00,15.88,15.74,17.66,16.19,65.83,158.04,662.98,3289.03,657.31,7.56,41.86,41.36,43.42,42.01,91.0,410.94,920.11,4588.89,932.27,21.58,,
2016-01-01T07:00,17.38,20.88,22.05,26.08,67.41,172.13,674.19,3357.58,667.55,9.62,43.79,46.78,49.47,52.85,93.1,438.98,925.79,4721.66,944.35,22.97,,
2016-01-01T08:00,17.61,21.75,23.3,27.31,68.14,182.37,676.89,3404.82,681.84,11.44,44.69,50.74,50.79,56.61,95.74,445.36,967.54,4865.8,954.47,25.49,,
2016-01-01T09:00,17.63,24.93,26.52,34.29,68.25,179.1,680.46,3389.34,679.03,12.41,45.05,52.09,51.21,57.36,93.43,430.93,931.34,4651.73,936.7,25.52,,
2016-01-01T10:00,18.89,27.45,26.48,33.71,69.43,189.09,690.84,3454.5,690.92,13.66,40.96,50.64,49.3,58.83,92.72,421.75,912.78,4564.14,915.48,25.68,,
2016-01-01T11:00,19.02,24.28,26.29,31.24,68.67,193.76,691.65,3431.6,687.69,12.41,40.28,44.73,47.81,52.8,89.73,393.87,905.81,4434.79,909.7,23.49,,
2016-01-01T12:00,20.8,26.53,27.69,32.2,71.11,210.06,710.77,3554.82,708.94,13.26,35.59,39.67,41.56,45.25,83.83,364.53,849.39,4289.39,862.03,20.34,,
2016-01-01T13:00,22.15,28.43,27.43,33.04,72.36,221.91,719.99,3589.85,723.11,13.95,29.22,36.07,36.15,42.62,80.83,303.12,814.57,4071.5,810.84,17.98,,
2016-01-01T14:00,22.19,28.84,26.79,33.29,71.8,218.22,721.32,3616.51,718.52,14.1,25.83,31.13,29.64,35.87,75.09,238.55,753.78,3707.77,736.59,16.11,,
2016-01-01T15:00,22.87,31.9,27.2,33.85,73.23,229.57,732.68,3669.34,732.43,15.22,19.52,29.25,22.98,31.4,70.01,206.17,704.16,3470.39,707.38,14.18,,
2016-01-01T16:00,23.8,31.59,27.21,35.88,73.79,241.61,743.0,3691.86,743.13,15.78,14.34,23.85,18.39,25.31,65.25,161.87,648.29,3299.7,653.15,11.86,,
2016-01-01T17:00,22.89,29.67,24.8,31.44,73.29,229.3,730.07,3668.73,729.86,14.98,10.13,17.02,12.24,19.15,60.66,112.81,584.73,2952.49,594.92,7.48,,
2016-01-01T18:00,22.09,29.59,24.78,30.82,71.81,217.24,719.57,3619.65,721.54,14.64,15.24,22.21,17.49,23.03,65.99,134.63,664.67,3322.8,661.52,11.56,,
2016-01-01T19:00,20.58,25.35,22.56,27.94,70.76,208.95,707.15,3543.2,707.47,13.24,19.09,24.84,21.59,25.09,69.9,205.48,685.66,3428.82,685.03,12.2,,
2016-01-01T20:00,19.23,21.11,19.56,22.21,69.14,186.75,686.88,3452.54,686.21,11.09,23.83,28.26,25.62,28.24,75.71,258.78,750.85,3823.19,762.04,13.94,,
2016-01-01T21:00,19.14,21.63,18.73,21.68,68.86,191.67,687.3,3452.06,693.77,10.75,28.73,32.25,31.19,32.32,78.55,314.91,789.97,4050.92,807.76,15.49,,
2016-01-01T22:00,18.11,20.68,17.22,21.21,68.13,183.81,683.97,3406.15,681.9,9.86,38.72,42.95,40.31,40.51,91.24,393.35,908.16,4422.75,891.24,21.11,,
2016-01-01T23:00,16.61,15.21,16.54,17.33,66.73,165.69,674.11,3356.71,669.77,7.87,45.83,45.29,44.62,44.44,95.39,465.02,949.53,4717.37,962.54,22.25,,
2016-01-02T00:00,16.25,11.42,16.05,12.32,65.93,164.11,662.19,3303.78,658.87,5.67,30.46,25.01,29.46,26.13,80.4,314.23,813.73,4004.06,814.28,12.6,,
2016-01-02T01:00,14.61,11.45,13.35,11.3,64.84,153.69,650.14,3250.51,654.06,5.04,30.78,28.26,32.47,28.02,82.27,321.3,824.75,4048.0,835.46,13.87,,
2016-01-02T02:00,15.33,12.29,12.73,10.5,64.71,149.48,645.68,3246.32,651.72,6.37,33.41,30.2,32.71,28.19,84.9,336.21,853.46,4216.29,828.25,15.46,,
