timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,15.97,10.94,15.97,11.14,65.95,160.41,660.49,3300.65,659.63,5.53,30.12,24.96,30.16,24.79,79.97,298.8,800.91,4000.74,800.93,12.53,,15.0
2016-01-01T01:00,15.02,11.06,13.92,10.15,65.05,149.75,650.04,3247.37,650.22,5.56,31.86,27.94,30.85,27.11,82.09,318.7,819.45,4103.36,818.23,13.98,,
2016-01-01T02:00,15.01,11.99,13.09,10.04,65.05,149.88,650.13,3252.47,650.49,6.03,34.11,30.92,32.04,29.04,83.89,340.37,840.62,4190.27,840.66,15.42,,
2016-01-01T03:00,15.01,11.93,11.02,7.95,65.05,149.94,649.81,3251.59,650.43,5.97,36.17,32.82,32.19,29.23,86.2,360.38,858.76,4304.43,858.25,16.45,,
2016-01-01T04:00,14.96,12.11,11.9,8.99,64.98,150.05,649.52,3250.69,650.55,6.07,37.95,35.08,35.19,32.01,87.87,378.78,881.63,4408.75,882.05,17.59,,
2016-01-01T05:00,15.04,13.9,14.04,13.18,64.94,149.74,650.15,3247.98,650.24,7.01,39.89,38.93,38.98,37.77,89.93,401.88,901.33,4493.88,901.7,19.55,,
2016-01-01T06:00,16.03,16.06,16.99,17.18,66.04,159.49,659.99,3300.63,659.7,8.0,42.17,42.11,43.12,43.12,92.17,419.92,921.03,4602.11,921.88,21.09,,
2016-01-01T07:00,16.99,19.91,22.04,25.13,67.03,170.25,670.06,3349.89,670.0,10.05,44.0,47.03,49.05,51.8,94.01,437.95,939.12,4709.33,941.95,23.41,,
2016-01-01T08:00,17.99,21.96,24.07,27.88,68.01,179.88,680.32,3398.37,680.25,10.96,45.88,49.81,51.98,55.81,96.18,460.6,958.8,4795.55,961.93,24.96,,
2016-01-01T09:00,18.04,24.93,26.06,32.82,68.04,180.19,680.35,3399.13,680.51,12.56,43.8,51.08,52.01,59.04,93.95,438.35,938.48,4708.27,940.86,25.52,,
2016-01-01T10:00,19.02,27.05,27.07,34.98,69.04,190.29,689.48,3447.84,689.93,13.43,41.82,50.1,50.15,58.22,91.84,418.88,919.43,4590.65,920.84,25.03,,
2016-01-01T11:00,18.97,25.03,25.94,31.82,68.96,190.45,690.44,3449.55,690.51,12.47,39.97,45.81,46.85,52.99,90.0,400.89,901.78,4499.15,899.41,22.96,,
2016-01-01T12:00,21.04,25.87,27.02,31.94,71.0,209.55,709.43,3549.21,709.45,13.02,34.81,39.93,41.18,46.06,84.83,349.76,849.62,4254.8,848.23,19.98,,
2016-01-01T13:00,21.97,28.03,28.05,34.0,71.98,219.6,720.43,3599.26,720.08,14.05,29.96,35.93,35.94,41.93,80.03,298.31,801.26,4009.81,801.75,17.96,,
2016-01-01T14:00,22.03,28.88,27.03,34.03,72.03,220.26,719.61,3599.81,719.44,14.46,25.19,32.05,29.88,36.97,75.09,249.26,749.17,3752.65,750.9,16.01,,
2016-01-01T15:00,23.01,30.94,26.93,35.17,73.01,230.06,729.57,3649.98,730.52,15.45,20.04,27.91,24.09,31.9,69.99,198.97,699.8,3505.13,701.33,13.94,,
2016-01-01T16:00,24.02,31.99,27.01,35.03,74.06,239.74,739.9,3702.88,740.44,15.96,14.97,22.84,18.04,26.22,65.06,148.02,651.14,3245.8,651.65,11.43,,
2016-01-01T17:00,23.03,28.9,25.06,30.84,72.99,229.49,729.75,3649.56,730.49,14.44,10.04,15.86,11.89,17.8,60.01,101.77,601.19,3000.76,599.6,8.04,,
2016-01-01T18:00,21.98,29.06,24.06,31.03,71.96,220.45,719.43,3599.51,720.41,14.44,15.01,21.86,17.12,24.06,64.89,151.35,651.53,3242.84,650.09,10.92,,
2016-01-01T19:00,21.05,25.97,21.96,26.89,70.97,210.38,709.83,3551.1,709.9,12.97,19.99,25.12,21.13,26.14,69.83,198.27,700.54,3491.62,700.06,12.53,,
2016-01-01T20:00,18.99,22.02,20.1,23.13,68.96,189.54,690.26,3452.38,689.65,11.06,24.82,27.81,26.15,28.94,75.04,250.53,750.53,3750.07,749.21,13.97,,
2016-01-01T21:00,19.04,20.89,19.01,20.92,69.04,190.42,689.48,3450.41,689.84,10.54,29.92,32.1,30.18,31.92,80.19,300.41,798.79,3998.03,798.01,16.02,,
2016-01-01T22:00,18.06,20.05,18.02,19.82,67.96,179.89,679.91,3398.11,680.46,9.96,39.86,42.14,39.94,42.23,89.87,401.64,898.24,4489.67,901.55,21.02,,
2016-01-01T23:00,16.96,16.01,17.07,15.85,67.0,169.44,670.38,3350.04,669.9,7.95,45.05,44.19,45.2,43.92,95.16,451.84,950.67,4751.83,951.46,21.96,,
2016-01-02T00:00,16.05,11.01,16.06,10.81,66.05,159.51,660.37,3301.2,660.2,5.49,30.04,24.89,30.04,25.21,80.17,301.2,799.13,4000.53,800.59,12.52,,
2016-01-02T01:00,15.04,11.09,14.02,9.93,65.0,149.57,650.08,3249.05,650.09,5.57,32.19,28.12,30.91,27.02,81.99,320.8,819.24,4091.05,820.35,14.06,,
2016-01-02T02:00,14.98,11.95,12.96,10.05,65.05,149.53,650.01,3251.68,649.96,6.05,34.09,31.19,31.92,28.99,84.08,339.63,838.28,4195.33,839.04,15.57,,
2016-01-02T03:00,14.96,11.95,11.0,7.92,64.99,150.17,650.25,3251.45,650.07,6.02,35.87,32.82,31.96,28.99,85.86,361.59,860.82,4298.56,858.23,16.56,,
2016-01-02T04:00,15.05,11.88,11.99,9.01,64.96,149.99,650.0,3249.6,649.66,6.03,37.87,35.15,35.02,32.16,87.81,378.77,880.96,4400.49,879.07,17.47,,
2016-01-02T05:00,15.04,14.0,14.05,12.82,65.02,149.84,650.03,3248.63,650.06,7.0,39.82,39.03,39.16,37.85,90.14,401.26,898.01,4495.04,898.57,19.52,,
2016-01-02T06:00,16.03,15.86,17.07,16.94,66.05,160.3,660.01,3301.6,659.45,7.96,42.03,41.9,43.04,42.77,92.04,419.29,921.06,4598.16,919.47,20.92,,
2016-01-02T07:00,17.04,19.89,21.92,25.02,66.95,169.9,669.82,3351.2,670.45,9.95,44.07,47.09,49.18,52.08,93.79,441.86,939.94,4700.24,939.16,23.48,,
2016-01-02T08:00,17.97,21.9,24.03,28.13,67.94,180.33,680.23,3398.89,680.47,10.96,46.0,50.01,52.18,56.12,96.16,459.52,960.67,4803.44,961.09,25.08,,
2016-01-02T09:00,17.97,25.11,26.09,32.89,68.06,180.46,680.22,3398.7,679.71,12.57,44.01,51.0,51.95,59.14,94.07,439.25,938.89,4704.97,937.99,25.5,,
2016-01-02T10:00,19.0,27.08,27.1,35.12,68.96,189.49,689.75,3451.07,690.4,13.46,42.09,49.93,50.04,58.2,92.16,420.9,920.83,4610.0,918.7,24.92,,
2016-01-02T11:00,18.97,24.92,25.95,31.97,69.04,189.64,689.64,3449.97,690.2,12.5,39.82,45.88,46.87,52.9,90.01,401.86,897.94,4508.14,898.56,23.05,,
2016-01-02T12:00,21.01,25.89,27.03,32.17,70.95,210.14,710.45,3550.17,709.7,13.05,34.98,40.12,41.19,46.1,85.02,351.23,851.11,4253.55,848.17,20.0,,
2016-01-02T13:00,22.03,27.93,27.97,33.89,71.94,220.12,720.3,3598.4,719.44,13.98,29.8,36.02,35.88,42.16,80.07,301.25,799.38,4009.41,799.64,17.94,,
2016-01-02T14:00,21.95,29.13,26.92,33.88,72.03,219.94,719.96,3597.35,720.34,14.47,24.85,32.07,30.08,36.94,74.97,251.98,749.24,3753.92,749.66,15.98,,
2016-01-02T15:00,22.95,30.89,26.9,35.0,72.96,230.49,729.46,3649.45,729.79,15.45,19.93,28.0,24.21,32.02,70.2,200.83,699.02,3496.16,701.81,13.95,,
2016-01-02T16:00,24.04,31.99,27.07,34.98,74.04,240.48,739.81,3701.7,740.13,16.0,15.02,22.93,18.0,25.78,65.15,151.46,650.77,3252.53,650.75,11.42,,
2016-01-02T17:00,23.01,28.93,25.02,31.01,73.02,230.19,730.11,3648.25,730.16,14.5,9.8,16.01,11.86,18.18,60.07,99.82,600.89,2997.41,598.94,8.02,,
2016-01-02T18:00,21.98,28.96,24.01,30.97,72.04,219.43,720.54,3601.92,720.5,14.44,15.04,22.02,16.98,23.95,65.09,149.16,652.01,3250.39,648.23,11.0,,
2016-01-02T19:00,21.03,26.13,21.98,26.92,70.97,209.72,709.59,3547.67,709.53,12.97,20.08,24.84,21.13,26.05,69.84,198.95,698.54,3496.05,701.29,12.49,,
2016-01-02T20:00,19.01,21.93,19.96,23.1,68.97,190.04,689.9,3449.64,689.73,10.94,25.05,27.84,26.03,28.9,75.12,247.95,751.17,3752.85,748.07,14.04,,
