timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,16.04,10.66,15.99,10.77,65.99,160.73,660.43,3294.69,659.86,5.56,30.02,25.05,29.67,24.68,79.84,297.22,796.08,3992.64,801.84,12.42,,150.0
2016-01-01T01:00,14.92,10.83,13.82,10.18,64.92,150.77,649.22,3250.94,649.46,5.58,32.42,28.42,31.27,26.52,81.71,319.68,818.02,4087.53,815.85,14.1,,
2016-01-01T02:00,15.0,11.92,12.83,10.38,64.88,151.14,648.93,3252.38,650.05,5.97,34.23,30.62,31.87,29.15,84.24,340.07,844.81,4181.41,843.46,15.67,,
2016-01-01T03:00,14.91,11.91,10.94,8.38,65.14,150.69,649.71,3253.31,648.57,5.85,35.98,33.33,31.68,29.12,85.64,357.99,857.95,4324.28,861.01,16.61,,
2016-01-01T04:00,15.05,11.75,12.19,8.79,65.01,149.73,650.27,3244.87,648.97,5.92,37.53,34.84,34.84,31.64,87.6,379.1,875.88,4399.3,878.49,17.34,,
2016-01-01T05:00,14.9,14.04,13.86,13.42,65.14,150.71,651.3,3252.05,649.45,7.16,40.01,39.19,38.57,38.09,89.49,399.71,899.23,4486.04,899.08,19.74,,
2016-01-01T06:00,16.07,15.97,17.16,16.91,65.89,161.06,661.22,3293.04,658.97,8.05,41.9,41.87,43.23,43.43,92.44,421.44,917.64,4597.74,922.7,20.81,,
2016-01-01T07:00,17.0,20.08,22.1,24.72,67.09,170.71,670.5,3350.27,670.79,10.16,43.48,47.21,49.15,52.19,94.47,439.15,940.56,4702.57,939.32,23.63,,
2016-01-01T08:00,17.89,21.81,24.26,28.08,68.01,180.39,680.61,3403.52,681.37,11.06,45.96,50.01,52.08,55.8,95.63,455.87,964.31,4811.99,961.12,24.89,,
2016-01-01T09:00,18.13,25.24,26.24,32.52,68.03,180.06,679.96,3399.72,679.33,12.4,43.83,50.81,51.74,59.46,94.05,443.24,942.85,4723.99,943.56,25.53,,
