timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,15.9,11.4,16.2,11.2,66.1,160.1,661.6,3298.0,658.7,5.5,29.4,24.4,29.2,25.3,79.6,304.3,799.6,3987.6,792.9,12.5,,200
2016-01-01T01:00,14.9,10.9,13.9,10.2,64.9,150.8,648.3,3252.1,648.6,5.4,31.6,28.6,31.3,26.7,81.9,315.0,820.3,4070.2,824.7,14.0,,
2016-01-01T02:00,15.2,12.3,13.2,10.4,65.1,150.2,651.4,3245.3,650.5,6.0,33.7,31.0,31.4,28.3,83.4,346.5,838.8,4180.5,842.6,15.5,,
2016-01-01T03:00,15.0,12.4,10.7,7.7,65.1,148.4,649.7,3256.7,650.9,5.9,35.8,32.6,31.3,28.3,85.6,360.5,865.9,4276.9,861.5,16.5,,
2016-01-01T04:00,15.1,12.2,11.9,8.9,64.9,150.1,650.0,3257.6,651.4,5.9,38.4,35.6,34.8,31.2,87.8,375.1,873.6,4376.5,879.9,17.5,,
2016-01-01T05:00,14.8,14.3,14.3,13.1,64.9,151.7,648.9,3245.0,650.0,7.2,40.5,39.7,39.5,37.3,90.3,401.9,893.2,4534.9,894.3,19.5,,
2016-01-01T06:00,15.9,16.1,17.0,16.9,65.9,161.5,660.2,3291.6,661.5,8.1,41.3,41.5,42.2,43.4,92.3,422.3,922.8,4573.8,921.9,21.0,,
2016-01-01T07:00,17.0,20.3,22.3,25.4,67.2,169.0,671.2,3348.5,671.6,10.0,44.2,46.8,48.5,51.3,93.5,445.8,943.8,4668.8,945.7,23.5,,
2016-01-01T08:00,18.1,22.3,23.8,28.0,68.1,178.8,679.5,3397.6,680.7,11.0,46.4,49.9,51.6,55.9,96.0,466.5,961.7,4770.0,958.7,25.0,,
2016-01-01T09:00,17.9,25.4,25.7,33.0,67.9,180.3,678.9,3406.4,680.9,12.5,44.1,50.6,51.5,59.6,93.5,445.9,942.0,4713.5,940.2,25.5,,
2016-01-01T10:00,18.9,26.8,26.7,34.8,69.0,190.0,691.2,3450.4,690.0,13.5,42.5,50.6,49.4,57.3,91.5,426.8,913.0,4587.2,921.7,25.0,,
2016-01-01T11:00,19.0,24.8,25.9,31.9,69.0,189.0,691.3,3448.7,688.9,12.4,39.4,46.4,46.4,53.1,90.3,405.7,902.0,4493.5,894.4,23.0,,
2016-01-01T12:00,20.9,26.3,26.7,31.7,70.8,209.9,711.6,3543.1,708.8,13.1,35.5,39.5,40.9,45.5,84.5,346.6,851.4,4274.0,851.3,20.0,,
2016-01-01T13:00,22.0,27.7,28.0,33.9,72.0,218.8,718.6,3597.9,720.5,14.1,29.3,35.5,36.1,41.5,79.9,293.4,801.9,4000.8,804.3,18.0,,
2016-01-01T14:00,22.1,28.7,27.2,34.1,72.1,219.1,721.1,3601.7,719.0,14.4,24.3,32.4,29.6,37.2,75.4,249.7,749.1,3727.4,743.5,16.0,,
2016-01-01T15:00,22.9,31.0,26.8,35.3,72.8,229.7,729.8,3650.0,730.5,15.6,19.4,28.4,23.4,32.2,69.7,199.1,699.6,3509.8,703.4,14.0,,
