timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,15.1,12.1,17.6,14.7,66.1,149.2,666.4,3324.3,669.3,5.8,25.5,24.1,24.4,22.6,84.6,288.7,800.4,4162.1,798.9,12.5,,200
2016-01-01T01:00,15.8,11.6,14.6,9.8,65.8,149.1,637.7,3295.3,647.7,5.3,36.0,32.8,25.4,29.2,79.8,285.0,866.2,3880.6,768.8,14.0,,
2016-01-01T02:00,16.0,8.9,14.8,7.8,65.0,147.3,659.7,3303.3,661.4,5.4,39.3,27.7,26.8,26.4,85.7,309.7,822.1,4421.6,884.6,15.5,,
2016-01-01T03:00,16.0,13.5,9.6,7.1,64.3,147.1,651.9,3279.1,660.4,6.1,38.8,30.0,28.4,24.8,86.0,313.5,814.8,4054.0,906.3,16.5,,
2016-01-01T04:00,15.4,14.7,11.6,8.7,65.2,141.1,641.5,3236.3,652.5,5.2,34.0,36.5,39.9,35.6,93.3,423.3,828.1,4464.8,921.1,17.5,,
2016-01-01T05:00,16.0,15.0,13.0,10.8,64.0,151.9,655.5,3217.8,643.6,8.5,45.0,43.0,34.8,35.6,86.8,434.6,894.2,4250.3,890.1,19.5,,
2016-01-01T06:00,17.0,14.6,15.6,14.2,66.0,166.8,646.9,3233.5,668.0,6.6,43.1,47.2,45.5,37.0,86.9,390.7,895.1,4424.5,866.4,21.0,,
2016-01-01T07:00,17.6,17.3,22.3,21.3,66.3,181.2,661.2,3332.8,681.0,11.4,45.1,46.0,47.9,54.2,99.3,493.9,900.7,4876.1,933.8,23.5,,
2016-01-01T08:00,17.9,19.5,23.6,27.0,68.2,184.6,681.5,3343.2,682.1,11.7,47.6,49.5,50.3,55.4,99.7,443.3,952.0,4641.3,1004.4,25.0,,
2016-01-01T09:00,17.7,27.0,25.3,31.1,69.1,176.7,687.0,3381.5,681.3,11.9,43.4,50.0,57.8,61.9,96.5,449.9,931.6,4506.0,930.6,25.5,,
2016-01-01T10:00,18.2,26.5,26.9,31.3,69.3,183.5,690.4,3397.2,682.7,12.5,44.0,49.0,53.8,59.6,92.8,396.9,936.8,4478.6,883.2,25.0,,
2016-01-01T11:00,19.3,22.3,27.2,35.0,70.0,179.7,703.2,3506.8,691.4,13.3,41.6,49.5,44.3,53.4,87.7,348.8,901.4,4726.1,915.5,23.0,,
2016-01-01T12:00,19.8,26.6,26.4,28.0,71.2,209.9,710.9,3543.5,712.8,14.5,35.9,35.8,46.4,50.7,88.5,395.9,857.6,4271.1,811.9,20.0,,
2016-01-01T13:00,21.4,25.6,26.7,30.3,72.7,207.3,708.6,3561.5,709.6,14.3,33.2,33.2,40.9,38.2,78.3,309.9,765.5,4191.3,842.7,18.0,,
2016-01-01T14:00,22.2,29.5,25.6,34.2,73.1,223.9,720.3,3540.9,718.9,15.9,22.6,29.9,32.1,36.9,74.7,199.4,724.1,3518.8,795.6,16.0,,
2016-01-01T15:00,23.5,32.0,28.3,34.4,74.1,236.7,719.3,3592.2,725.5,15.3,21.6,25.7,27.7,31.7,71.3,196.5,672.4,3762.0,740.9,14.0,,
2016-01-01T16:00,22.8,30.2,27.8,38.6,74.8,226.9,736.3,3658.3,729.8,17.0,12.0,19.0,12.4,32.0,66.9,104.8,629.6,3399.2,672.8,11.5,,
2016-01-01T17:00,23.2,26.0,23.5,30.4,73.2,225.6,733.6,3651.1,728.0,15.8,9.6,20.7,10.2,16.1,55.3,150.9,556.8,3201.2,651.6,8.0,,
2016-01-01T18:00,22.4,26.8,23.7,32.4,71.5,209.3,733.5,3580.8,730.5,14.5,12.8,19.0,14.5,28.1,65.6,191.5,651.0,3162.6,680.3,11.0,,
2016-01-01T19:00,21.9,28.0,20.0,28.1,70.0,196.6,720.3,3579.6,722.8,12.2,18.0,28.1,17.3,28.2,65.3,150.7,680.1,3544.7,667.9,12.5,,
2016-01-01T20:00,17.7,19.4,18.4,25.5,68.7,192.6,697.0,3395.5,688.7,10.2,25.7,30.3,23.0,28.5,72.9,247.2,793.2,3979.6,696.7,14.0,,
2016-01-01T21:00,18.3,23.8,21.1,22.8,69.4,182.6,685.4,3430.2,690.9,9.9,35.2,33.4,30.6,33.5,84.0,301.7,747.1,4069.8,748.4,16.0,,
2016-01-01T22:00,16.7,17.0,20.1,19.8,68.7,190.4,688.6,3453.4,679.4,10.2,44.2,41.7,39.3,46.3,91.2,443.2,900.9,4303.1,898.9,21.0,,
2016-01-01T23:00,17.7,13.4,14.8,17.6,66.1,178.2,680.0,3350.9,677.7,6.8,42.6,40.4,46.6,41.5,99.5,437.8,905.9,4549.1,997.6,22.0,,
2016-01-02T00:00,15.4,12.7,14.9,11.3,64.9,165.0,648.9,3285.2,650.1,6.0,32.4,20.0,31.6,20.1,84.5,287.9,851.0,3822.7,760.5,12.5,,
2016-01-02T01:00,14.3,12.0,15.1,8.2,65.9,146.7,641.5,3208.2,663.2,6.5,35.1,26.6,34.5,21.5,86.1,349.3,845.0,3901.7,812.2,14.0,,
2016-01-02T02:00,15.0,13.8,12.1,6.0,65.1,161.8,661.1,3225.0,658.3,5.9,29.8,29.5,37.8,27.8,86.5,373.3,816.0,4042.3,868.6,15.5,,
2016-01-02T03:00,14.6,12.7,11.6,10.0,64.3,162.2,661.6,3216.3,653.7,4.5,38.2,31.9,32.4,23.2,88.6,372.9,876.5,4380.5,848.2,16.5,,
2016-01-02T04:00,14.2,12.7,11.0,12.7,65.2,140.2,660.1,3214.1,654.5,4.9,40.8,39.8,35.4,36.6,84.0,340.0,846.3,4378.3,842.7,17.5,,
