timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,16.8,12.5,15.0,9.6,65.4,161.3,660.4,3310.2,668.6,6.3,26.6,24.8,33.3,28.0,80.2,274.8,771.7,3864.9,775.6,12.5,,15
2016-01-01T01:00,15.1,13.1,12.4,11.1,65.7,158.9,643.3,3290.7,650.2,4.5,31.0,29.9,33.5,23.4,80.9,320.9,800.5,4029.6,829.1,14.0,,
2016-01-01T02:00,14.4,13.8,14.6,9.8,64.6,152.8,652.3,3233.2,645.5,6.5,36.1,33.3,28.6,28.4,87.1,372.6,850.1,4166.3,851.1,15.5,,
2016-01-01T03:00,14.5,11.0,11.5,10.2,65.4,142.9,646.7,3250.4,642.7,6.8,37.3,33.3,34.0,28.8,88.6,344.8,827.6,4453.2,886.5,16.5,,
2016-01-01T04:00,15.3,11.6,12.1,11.7,64.4,144.7,650.4,3248.6,645.7,5.8,40.3,31.8,32.6,33.4,90.1,365.1,896.9,4237.8,861.9,17.5,,
2016-01-01T05:00,15.3,12.3,12.5,13.1,65.7,141.4,644.3,3231.2,645.5,6.8,38.4,42.2,42.5,35.3,93.5,404.3,907.4,4404.4,888.0,19.5,,
2016-01-01T06:00,15.2,17.4,18.6,19.5,65.6,166.1,663.2,3259.7,660.8,7.9,44.3,41.1,39.3,46.3,93.3,448.6,917.6,4645.5,935.0,21.0,,
2016-01-01T07:00,16.8,18.1,20.4,24.9,66.3,177.3,661.1,3374.6,678.5,10.6,42.8,49.5,46.7,55.5,93.3,413.0,933.5,4647.3,939.0,23.5,,
2016-01-01T08:00,17.9,20.5,23.4,26.5,68.3,172.9,676.1,3390.3,673.6,11.3,49.1,53.3,50.6,59.3,92.7,447.5,964.3,4658.7,944.8,25.0,,
2016-01-01T09:00,17.2,24.3,27.7,31.3,68.8,178.9,678.1,3385.6,678.5,11.6,41.4,53.5,55.9,58.2,93.8,466.1,954.8,4547.8,951.8,25.5,,
2016-01-01T10:00,19.7,25.2,25.4,37.0,69.6,193.5,683.8,3474.0,682.7,12.8,41.1,49.2,47.2,59.9,93.4,429.6,895.3,4620.6,911.4,25.0,,
2016-01-01T11:00,19.0,23.0,24.6,31.7,68.3,192.5,696.0,3458.4,691.4,13.0,37.8,45.3,44.0,53.3,86.9,410.4,881.6,4508.6,883.4,23.0,,
2016-01-01T12:00,20.5,27.0,28.0,31.9,71.2,211.7,701.8,3563.3,717.6,12.5,34.9,39.5,43.8,43.6,83.1,366.4,876.9,4248.2,827.1,20.0,,
2016-01-01T13:00,22.3,26.7,26.4,35.0,72.6,215.9,719.8,3567.8,713.9,13.1,33.4,36.7,35.9,42.3,82.0,301.3,788.0,4019.9,769.7,18.0,,
2016-01-01T14:00,22.7,27.4,28.3,33.2,71.2,228.6,728.2,3603.7,714.8,14.8,28.0,28.6,28.5,37.4,77.2,226.1,744.7,3619.1,770.1,16.0,,
2016-01-01T15:00,23.6,33.1,25.8,36.4,73.3,222.9,733.1,3693.1,733.2,16.5,23.2,25.5,24.7,30.7,68.2,226.4,729.3,3349.6,670.5,14.0,,
2016-01-01T16:00,23.3,32.6,27.7,36.3,74.8,237.6,746.8,3660.4,742.4,15.9,12.4,20.2,19.0,25.9,68.4,152.4,618.4,3427.1,644.8,11.5,,
2016-01-01T17:00,23.9,29.1,24.3,30.1,73.0,222.8,722.6,3639.8,728.0,14.1,11.6,18.8,12.2,19.6,56.9,95.9,582.2,2874.4,578.1,8.0,,
2016-01-01T18:00,21.1,28.9,22.5,30.1,71.2,225.1,713.6,3608.8,723.5,14.5,18.5,19.4,13.2,25.8,66.5,156.6,684.7,3079.8,677.6,11.0,,
2016-01-01T19:00,20.4,27.9,20.6,28.5,71.7,208.0,708.3,3591.2,711.8,13.0,22.3,26.1,17.5,23.1,69.9,232.5,700.6,3346.9,681.6,12.5,,
2016-01-01T20:00,19.1,23.9,19.4,21.8,68.9,191.9,693.7,3414.6,683.9,11.5,21.9,26.1,26.9,29.2,75.7,268.1,784.4,3647.8,769.1,14.0,,
2016-01-01T21:00,19.5,22.4,18.5,19.7,69.2,183.5,687.3,3460.1,695.0,11.5,30.4,35.4,33.7,33.5,80.0,266.7,785.2,3942.5,792.1,16.0,,
