timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,15.86216686919011,11.8505771936389,16.00705109876268,10.0881575291464,65.58327090754514,156.5283630313049,661.1380382075947,3319.800239456711,656.8734180201169,5.070009261688532,31.2537691240745,23.99145004390712,31.50244177224605,25.53721575416106,81.21067578864255,291.0843566519497,788.7927794874815,3996.444519864734,802.8888435464929,12.5,,200.0
2016-01-01T01:00,14.85503491939198,10.88994003934328,13.81980170817893,9.163461571519958,65.363562624767,147.6417938928033,648.5786638910447,3247.136868572098,646.1840389080068,5.58862651476342,32.86884414652515,28.85709212524821,29.49396504651538,25.95599138751451,80.55594708818059,316.5165236113984,832.1109273964179,4173.869917731486,806.9604229790446,14.0,,
2016-01-01T02:00,15.17077673151125,11.11669992084366,13.59109878930481,9.242745616629616,64.63428773608953,149.6043162330837,646.1246885759341,3250.662869363242,648.137413805262,6.103043760621143,34.72843072009316,31.52956141616112,32.73498416068778,30.52191124806477,84.15609719797628,326.8433078861275,837.5261030845403,4199.159296736927,840.0044398134752,15.5,,
2016-01-01T03:00,15.02759310527024,12.5388929345623,10.25116629603557,7.005807364632588,65.27518962459669,153.4650510778343,651.9718548558878,3232.095950649576,648.7292109042972,5.918047423436001,35.49364877525416,32.05690382160284,31.24691312200677,27.38086327895686,85.17246145928128,373.6095316398127,856.5415146049029,4306.572133134899,848.3590922290279,16.5,,
2016-01-01T04:00,14.85346639347247,11.83484102664928,11.58573349351027,7.615579717897014,65.01361030909544,149.0167893287091,647.486937931274,3255.225218094785,653.1595035173059,5.499035524080986,36.62748509110514,35.9947116648877,35.42134765363249,30.91153407027581,88.01120012877371,365.1437388894229,881.47011591652,4393.847265144095,866.3310533028052,17.5,,
2016-01-01T05:00,14.85060683747577,13.11331653729866,14.24450145885816,13.88901512103867,64.95360779945403,153.1707505632009,652.4440397735076,3235.286372948763,646.9645220494408,6.7710024093138,39.21315313802049,39.16034666788678,38.09991455540101,39.55388459130702,89.47043390217476,412.8157739259552,885.6188577765037,4510.047264528022,888.3296045320056,19.5,,
2016-01-01T06:00,16.27046741885951,15.71374562111371,16.3178155733177,18.36344393562334,65.85107027953512,157.1496027793896,658.6884174637042,3303.152826612851,664.0608954055139,7.893728104603196,42.98138801248588,43.07850996515527,43.44091673274643,43.5090709763074,92.76539716993015,433.830331610695,924.013900761098,4534.359999307006,920.1719342945424,21.0,,
2016-01-01T07:00,16.80143058328569,19.82931001035123,22.25065555642168,23.59882911513018,66.92559703656772,171.5439815642399,672.2275469395788,3366.066297017932,669.7521436860383,9.716018545405664,43.32826693213558,47.63791895879862,49.34659764227065,51.45823338332676,94.11789229297581,432.3996633238991,950.721218464804,4773.894849728339,934.1796881967064,23.5,,
2016-01-01T08:00,17.96761613271966,22.86285882114117,23.96661744869989,27.6538809731707,68.09402036302892,183.6344910912246,678.7633811659312,3401.633224138277,682.4983121173228,10.7481067019984,46.26590089162866,48.64703284838584,52.07599480181721,56.73955592446951,94.71379007316386,468.0570408240534,962.9469133368441,4746.437325067376,966.3887401601054,25.0,,
2016-01-01T09:00,17.61471605376611,25.84392695651901,25.29033188953706,32.05848523611601,68.04561876038369,182.7860023035533,676.7342360874151,3417.653237066831,679.9100609935791,12.76276145288467,43.52743024231793,51.87287623941661,51.02896017769177,60.70861773120781,94.53716595982634,446.4411101611648,953.7420459938663,4711.988030285247,936.2801703769525,25.5,,
2016-01-01T10:00,19.09224653909535,27.93822713695838,27.15423642633274,35.11768899919704,68.99678783823902,191.4101918057183,694.0130914080996,3441.718377892697,691.0336327874894,13.71724827405876,43.2287300355198,50.38494154183805,49.85105079502277,58.88215171369529,92.17175736314891,421.4843482647752,932.4066057511957,4587.210767070747,911.870549912606,25.0,,
2016-01-01T11:00,18.85314409796849,25.99121863426797,26.52651639632611,32.40985441198734,69.29113204808552,190.2534893366572,690.9819690060732,3443.44179933537,694.1249124175929,12.21903687907301,41.4478332435732,45.39237844348431,46.50005425904215,51.69908639248748,91.12328176684797,405.4562387905561,884.7530313476475,4564.642106444478,906.5742637678841,23.0,,
2016-01-01T12:00,21.2699732439754,25.12426902300622,26.29513126583773,31.30182093743481,70.59020880873179,212.3385699769653,710.0620881232275,3534.459809074078,709.1670742212283,13.25909349497287,34.57394790518678,40.53576291116978,39.56381191505341,45.06151594870342,85.05903461872632,347.6853411639263,843.5658384298816,4296.675063339595,843.6442521662036,20.0,,
2016-01-01T13:00,22.17691173578614,27.53829114694318,28.25001388548715,35.39566382044865,71.69970000598695,220.4634866721111,721.5187534918252,3597.074153284697,716.1361470766386,13.69004783430123,30.20119251975319,36.02699071025146,35.22767715176303,40.55503595972054,80.24546960293405,306.9285717427987,803.8626851848392,4037.427358811652,804.1737380538862,18.0,,
2016-01-01T14:00,22.40146056635044,28.43602681541068,26.58285755891864,32.62121766254354,72.32735934323686,221.0603061384649,722.6694319784352,3616.451648957009,720.592522377613,14.86430807877357,23.82170269833408,31.9468542483086,30.60694494635479,37.43177039677117,76.02734245034227,247.957319709886,761.5236899789292,3763.538612676924,750.9345795855203,16.0,,
2016-01-01T15:00,22.79913568832797,31.4934067625288,27.73411698148904,35.85232851554824,73.28147272212598,229.3621117494617,727.3329639354575,3659.808459525975,733.7930390380911,15.84808748386759,20.61842474311909,26.86668132044418,25.07571717735968,31.74519044160592,70.4238808792766,214.7291056280899,703.0119637913729,3441.885085400786,710.9069879189618,14.0,,
2016-01-01T16:00,23.79091013982564,32.19240218242084,26.80276891586033,33.73249815482771,74.34528357512103,242.1822598861934,743.5665195741207,3697.515234382513,743.3711607003819,15.90925569494116,15.63217535735766,23.47487554328102,17.44179840454065,25.38775844380063,66.51943242042402,139.8001143535806,644.7661781065586,3311.121010862979,660.8665234715116,11.5,,
2016-01-01T17:00,23.14034928926236,28.52745525299734,25.1009507813175,31.23521031162678,73.05763787173315,234.229684720904,734.015642946667,3662.581325919499,728.5471239579493,14.12472586784565,10.79463853212059,15.59751685650967,12.18008767374844,17.0802625795428,60.11304244880476,95.58566380536448,603.3047148306393,3052.169143146894,603.4572945720595,8.0,,
2016-01-01T18:00,21.93923551966774,30.00318476713976,23.56173789640301,29.95266855992566,71.62968629959605,223.1610536761636,719.7056559431462,3621.466725968416,717.5354291013032,14.65901163774653,13.91633834011168,21.071753283463,18.364531529548,24.69215984442279,64.36930934643657,164.6836780624455,644.1912553073788,3246.603127721487,636.9156908694231,11.0,,
2016-01-01T19:00,21.15426038295291,26.38811469226892,21.45690269774371,26.36406053627001,70.79492746411266,210.1704325828324,713.627581505952,3530.679205494695,710.1740299496022,12.87136662518199,19.53426902143273,24.34421940525135,22.65427708554645,27.3915701666455,69.0927411670035,191.5653146050936,690.9264808816764,3534.173812888856,700.1719951101995,12.5,,
2016-01-01T20:00,18.99548701735282,21.21236898003041,19.34156893539429,22.07813986899157,68.77344113951449,185.9594848201283,691.0172958433019,3455.67626152809,690.5662299351926,11.0300877433706,24.8190666187402,29.35320320660734,27.54026514020481,29.00801064336547,74.74331988697236,255.8962558475506,743.267314502088,3753.047040313526,754.8347843405011,14.0,,
2016-01-01T21:00,19.29743501278222,21.83638860304969,18.4441178032016,20.57987891204341,68.66620808597378,191.8728624231341,686.4919820507185,3444.312057253217,686.2633512988119,9.992655269566137,28.4604379081992,30.83505467527614,28.34126281625766,32.23830344243287,78.62936266923622,297.0072098951323,785.5163653103968,4013.821080459024,794.5888613366975,16.0,,
