timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,16.11,11.21,16.02,10.95,66.0,160.57,659.84,3302.93,660.05,5.41,30.31,25.0,29.45,25.08,79.74,300.39,795.03,4021.26,799.09,12.64,,15.0
2016-01-01T01:00,15.09,11.11,14.24,9.95,65.05,150.97,651.32,3249.3,650.07,5.58,32.09,27.64,30.72,26.69,82.32,319.99,817.33,4102.29,816.24,14.2,,
2016-01-01T02:00,15.08,12.04,13.0,10.06,64.9,151.3,651.29,3247.42,650.27,6.12,33.71,30.98,31.92,28.86,84.19,340.03,837.99,4192.12,842.89,15.48,,
2016-01-01T03:00,14.92,11.7,10.97,8.4,64.95,149.04,650.25,3251.17,649.1,6.1,36.47,32.9,31.64,29.18,85.92,360.29,859.5,4292.71,863.95,16.46,,
2016-01-01T04:00,15.12,11.7,11.86,8.65,65.08,148.71,648.79,3253.54,650.83,6.16,38.47,34.7,34.59,32.56,88.4,379.42,878.11,4418.57,880.95,17.53,,
2016-01-01T05:00,15.06,14.2,14.17,13.12,65.02,150.57,650.63,3255.72,649.26,6.97,40.37,38.71,39.2,38.2,89.55,404.22,899.58,4497.72,903.39,19.54,,
2016-01-01T06:00,16.11,16.02,16.76,16.95,65.91,160.0,661.27,3301.13,660.52,7.89,42.39,42.1,42.86,42.9,92.34,421.56,918.92,4599.61,916.87,20.77,,
2016-01-01T07:00,16.94,20.0,22.22,24.88,67.09,169.54,670.85,3350.75,669.34,10.05,43.6,47.38,49.0,52.4,94.26,443.85,935.9,4686.86,938.86,23.69,,
2016-01-01T08:00,18.1,22.3,24.04,27.87,68.11,180.18,680.3,3401.64,680.21,10.97,45.53,49.93,52.19,56.52,96.41,455.15,960.78,4792.95,958.42,25.1,,
2016-01-01T09:00,18.1,24.99,25.85,33.05,68.05,179.58,680.33,3396.67,680.13,12.53,44.05,51.26,52.04,59.38,94.35,443.77,939.71,4723.25,934.95,25.74,,
2016-01-01T10:00,18.96,27.15,27.18,34.77,69.06,191.18,688.62,3444.72,689.25,13.42,42.04,50.34,50.56,58.05,91.6,422.87,919.05,4601.81,916.42,25.14,,
2016-01-01T11:00,19.11,24.95,26.14,31.91,69.14,188.98,689.54,3444.29,690.6,12.48,39.53,45.84,47.11,52.94,89.67,403.25,903.17,4512.29,895.59,23.13,,
2016-01-01T12:00,21.02,25.71,27.27,32.0,70.96,211.05,711.22,3556.61,711.11,12.89,35.18,39.61,40.59,45.43,84.91,353.78,849.28,4224.86,845.79,20.07,,
2016-01-01T13:00,22.0,27.78,28.18,33.89,72.14,219.55,721.09,3598.02,720.69,13.87,30.09,35.7,36.13,41.66,80.51,298.44,804.09,3992.73,794.86,17.91,,
2016-01-01T14:00,21.86,29.28,26.98,33.9,72.13,219.92,719.54,3598.54,719.09,14.61,24.89,32.01,29.83,37.26,75.01,254.25,746.26,3737.09,745.96,15.92,,
2016-01-01T15:00,22.93,31.09,26.92,35.25,73.0,228.72,730.24,3644.91,728.96,15.35,20.14,28.13,24.01,32.46,69.49,201.8,695.99,3497.52,699.32,13.88,,
2016-01-01T16:00,23.97,31.81,26.79,35.45,73.9,240.75,740.58,3699.0,739.82,15.9,15.21,23.02,18.31,26.39,64.99,148.66,649.28,3224.95,652.61,11.31,,
2016-01-01T17:00,23.11,28.8,25.1,30.99,73.11,230.22,731.13,3651.19,730.58,14.64,9.63,16.43,11.48,17.62,60.18,103.57,597.05,3024.11,598.19,7.97,,
