timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,16.21,11.43,16.17,11.19,65.89,157.33,657.94,3303.76,658.34,5.46,29.04,24.22,30.21,25.16,79.41,303.27,799.13,4023.75,801.17,12.51,,150.0
2016-01-01T01:00,14.74,10.52,14.42,9.24,65.04,151.56,648.72,3236.01,651.66,5.83,31.55,28.62,31.44,27.87,81.91,324.88,822.65,4069.44,830.05,14.19,,
2016-01-01T02:00,14.77,12.25,13.18,9.18,65.0,152.52,650.81,3264.13,649.29,6.23,34.05,31.71,31.94,28.24,84.52,341.61,843.28,4163.2,838.63,15.42,,
2016-01-01T03:00,14.86,12.33,10.91,7.51,64.85,150.61,650.34,3246.81,650.63,5.94,36.76,33.67,31.26,28.02,86.1,355.81,851.23,4321.95,865.02,16.22,,
2016-01-01T04:00,14.8,12.44,11.94,8.36,65.14,151.75,647.38,3263.95,651.39,6.28,38.89,35.0,35.24,32.0,88.2,387.57,879.16,4356.17,875.03,17.49,,
2016-01-01T05:00,15.25,13.56,13.95,12.37,64.95,149.01,647.12,3243.59,647.5,6.77,39.46,39.4,38.84,39.04,89.92,397.88,907.74,4452.64,904.6,19.49,,
2016-01-01T06:00,16.21,16.08,17.51,17.84,65.87,159.0,657.25,3298.62,662.82,8.16,41.59,42.6,41.94,44.12,92.28,420.63,913.29,4641.18,926.49,20.74,,
2016-01-01T07:00,17.06,20.45,21.99,24.45,66.76,167.88,670.14,3362.92,667.96,9.69,43.27,46.7,48.64,52.91,93.66,436.6,934.92,4660.83,945.45,23.86,,
2016-01-01T08:00,17.79,21.55,24.43,28.84,68.12,178.62,679.11,3386.56,682.86,11.08,46.53,50.34,51.9,56.01,96.49,456.77,962.38,4756.21,961.19,25.33,,
2016-01-01T09:00,17.95,24.65,25.67,33.66,68.16,182.36,681.56,3411.61,682.67,12.65,43.57,51.71,51.02,60.05,95.02,439.88,931.65,4666.96,937.97,25.17,,
2016-01-01T10:00,19.15,27.11,27.52,35.82,68.94,190.98,690.79,3440.49,692.77,13.31,42.96,49.61,50.6,57.31,92.16,426.46,927.29,4569.44,916.38,24.72,,
2016-01-01T11:00,19.27,24.5,25.85,32.44,69.03,188.13,690.27,3456.21,688.57,12.63,40.54,45.17,46.12,53.06,90.64,409.36,895.67,4505.84,893.04,22.56,,
