timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,15.65,9.99,15.89,11.45,65.69,163.91,657.37,3279.42,658.61,5.17,29.82,24.76,29.43,23.82,81.0,310.44,795.83,4053.38,804.62,12.75,,150.0
2016-01-01T01:00,14.73,11.45,13.57,9.58,64.99,149.67,652.42,3241.94,650.24,5.49,32.38,27.25,30.04,26.43,83.17,326.16,810.71,4107.16,829.33,13.95,,
2016-01-01T02:00,14.65,11.64,12.89,11.22,65.12,152.89,654.07,3255.1,653.04,5.86,35.21,29.77,33.16,28.07,85.11,353.87,847.65,4150.44,853.72,15.78,,
2016-01-01T03:00,14.76,11.6,11.79,8.5,64.7,147.62,650.96,3242.11,646.99,5.74,36.03,34.02,31.86,30.62,85.9,355.93,864.71,4356.06,869.97,16.93,,
2016-01-01T04:00,14.85,11.28,12.53,10.4,65.12,146.59,645.85,3255.37,648.29,6.06,39.43,36.45,33.8,30.97,89.52,377.66,894.38,4408.98,877.58,16.97,,
2016-01-01T05:00,14.75,14.59,13.55,13.84,64.8,152.16,652.18,3271.07,653.01,6.53,38.98,38.88,39.03,37.38,89.39,409.07,914.68,4460.67,896.77,19.55,,
2016-01-01T06:00,16.25,15.74,16.88,17.78,66.33,158.58,657.97,3317.15,662.42,7.81,43.41,42.28,44.61,42.89,93.22,430.58,931.97,4675.95,908.89,20.76,,
2016-01-01T07:00,17.12,20.5,21.24,26.13,67.21,169.8,666.95,3331.45,673.32,10.09,43.58,45.98,49.81,50.8,92.46,444.03,933.27,4731.53,941.86,23.61,,
2016-01-01T08:00,17.73,21.46,23.19,26.58,67.8,180.32,675.72,3410.5,677.7,10.79,45.09,50.02,50.93,56.77,95.26,465.73,969.21,4748.55,946.43,24.9,,
2016-01-01T09:00,18.31,24.93,26.24,33.65,68.18,179.48,677.1,3416.64,682.91,12.27,43.38,50.96,50.42,58.83,94.57,430.56,949.18,4670.9,931.14,25.08,,
2016-01-01T10:00,19.07,27.33,26.91,35.1,68.75,188.41,691.35,3454.6,691.68,13.46,40.67,48.56,51.1,59.11,91.22,419.03,911.87,4547.76,928.85,25.34,,
2016-01-01T11:00,18.81,25.0,25.87,30.88,69.07,192.36,689.18,3460.44,693.93,12.22,39.04,46.26,47.54,51.96,90.52,388.48,892.67,4498.85,888.48,23.12,,
2016-01-01T12:00,21.16,25.72,27.57,31.44,71.12,213.98,712.48,3540.21,709.27,12.96,33.47,39.68,39.51,47.56,84.93,361.04,849.91,4172.93,838.1,19.73,,
2016-01-01T13:00,21.92,28.33,28.03,32.71,72.33,222.88,718.49,3612.3,719.77,14.15,30.06,37.22,34.53,40.4,78.45,314.25,810.39,3985.19,798.46,17.44,,
2016-01-01T14:00,21.93,28.11,27.44,33.41,71.58,218.78,721.87,3608.57,724.12,14.68,23.53,31.48,30.82,37.28,74.08,251.42,758.39,3695.45,758.9,16.54,,
2016-01-01T15:00,23.31,31.87,27.8,35.93,73.07,225.88,731.87,3664.54,730.12,15.38,21.08,26.91,25.49,32.97,68.82,193.67,705.19,3465.13,698.21,14.65,,
2016-01-01T16:00,24.13,32.49,26.48,35.4,73.82,241.24,738.33,3704.75,743.8,15.63,14.47,24.09,17.32,27.44,64.75,148.62,643.9,3197.24,654.0,10.81,,
2016-01-01T17:00,23.4,28.33,25.03,31.44,72.58,226.15,733.46,3656.44,733.22,14.65,9.05,16.47,10.73,18.58,61.5,84.76,589.26,3064.4,597.72,8.63,,
2016-01-01T18:00,22.36,28.91,23.62,30.53,72.18,223.16,716.65,3620.66,722.51,14.98,16.34,23.12,15.77,23.41,63.8,135.39,634.49,3285.96,660.27,10.48,,
2016-01-01T19:00,21.25,25.44,22.09,26.4,71.31,208.66,712.59,3551.0,708.66,12.74,19.03,25.71,20.83,27.74,68.79,212.28,711.04,3504.68,712.87,12.6,,
2016-01-01T20:00,18.7,22.11,19.35,24.37,68.99,190.52,693.7,3453.93,690.2,11.2,25.64,27.35,27.06,27.46,75.31,251.77,759.69,3759.72,741.17,13.74,,
