timestamp,daily_1,daily_2,daily_3,daily_4,daily_5,daily_6,daily_7,daily_8,daily_9,daily_10,daily_11,daily_12,daily_13,daily_14,daily_15,daily_16,daily_17,daily_18,daily_19,daily_20,anomaly,nb anomalies
2016-01-01T00:00,16.03262351330071,10.98190559676763,15.89946651179242,10.83393347390272,66.04723828475879,160.2736317141152,660.2625664171593,3300.063038535852,659.6274314234253,5.487557892664287,29.8235555191887,25.07558386183801,30.18773879892992,25.05272519657978,79.88687166708998,300.3842784545748,798.1433268851323,3999.647894014557,799.3939322675715,12.5,,200.0
2016-01-01T01:00,15.04713931460673,11.09895889506701,14.03108555883292,9.91232617988331,64.95260068915883,150.0315167151987,650.2221342858463,3251.777270765785,649.8815355116668,5.504097041113564,31.95823510689425,28.18467376433381,31.09181729605549,26.93206495577077,81.9616019000805,318.7682117777977,821.6687433778288,4104.902760427039,821.1321531806377,14.0,,
2016-01-01T02:00,15.01117269800481,11.97801896891856,12.92350438840192,10.1509749904427,64.96655645921558,150.1262605895428,650.5234284576449,3252.290079034117,649.859157734795,5.990239126386149,34.11132359653363,30.84791214872928,31.95219660808615,29.1864339412833,84.19442338341099,339.1482229548575,839.76463241439,4204.632013128955,840.9781348196129,15.5,,
2016-01-01T03:00,15.01058775703001,12.01524112843565,11.0692879625871,7.847250706763595,64.95107168800999,150.5426940777253,650.3403304733295,3252.384536884462,649.8753459360432,5.933466629708005,35.86053919310346,32.98475777369556,31.93415543343023,28.92892890424609,85.99609319365196,361.1080974386045,858.4355277829666,4292.456625393244,860.0845101912422,16.5,,
2016-01-01T04:00,14.96546038634847,11.9149921764657,11.99511511782123,9.0313145548721,65.01578352818673,150.1220826212259,650.2504435523886,3252.759127682217,649.9328515465521,6.032049317492201,38.14864764925802,34.90441744324066,35.20352843941971,31.84852777870143,87.93646274298443,378.3268166487491,879.751615269931,4396.956910760163,880.4403057957082,17.5,,
2016-01-01T05:00,15.05351585177869,13.93362557182127,13.99905120061726,12.99408567228415,64.94834678073609,149.6203987582522,650.2148869836092,3247.892874440989,649.5600698201325,7.038656017827138,40.16523282303391,38.99643895377728,38.994700011184,37.85632855691625,89.82012152335004,398.2250795202933,899.3286100707253,4499.331268797477,901.9133907920993,19.5,,
2016-01-01T06:00,16.04054453899433,15.97307679054675,16.92503240055069,17.07462549892432,65.94692143002929,159.9568121462551,660.5241271988687,3298.881836700789,660.4591330015537,8.057276582351955,41.96655824533444,41.85337961078557,43.18752013151742,43.20016759406981,92.11111750197401,419.406863742303,920.4389100445137,4591.480426802495,919.5151520684923,21.0,,
2016-01-01T07:00,16.96764576149901,20.08885005533622,21.90754648610375,25.16650624578482,66.97658278008795,169.9336454205739,669.628460815529,3350.777363778921,670.442456402384,10.00746040760283,44.18389184858587,46.80969274558615,49.22004059589029,52.20405482048454,93.82955334610543,438.4122108677391,938.0859879673312,4691.611764021972,941.8669930255863,23.5,,
2016-01-01T08:00,18.03230569870238,22.13636376559847,24.0390208139168,27.83755169872556,68.02020407772251,180.146748352968,680.4480463558797,3398.88522924614,679.4843750042329,10.97299344887194,45.90953503386599,49.83853198289771,52.17718044307301,55.83323660784317,96.10530938714963,461.8622951363501,958.2783018732887,4797.957196974978,960.9242374681377,25.0,,
2016-01-01T09:00,17.94574247950165,24.99315616003977,26.0968131789008,33.04177123817172,68.02261247777369,180.0469835228421,679.6674048852233,3400.718393868458,679.546291392554,12.50126575707169,44.05132154858091,51.18568013816513,51.80766029963884,59.07063750607957,93.90771607374326,441.7349308869154,938.4064733427659,4697.1670368233,941.5118946611932,25.5,,
